Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,pitch_ref,yaw_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage
100621,-0.178,-0.452,-0.300,-0.003,-0.025,-0.001,-0.397,-0.539,0.366,-0.646,-0.200,0.004,-0.151,-0.044,4505,0,-11,11,36,15.680
100720,-0.146,-0.111,-0.270,-0.002,-0.017,-0.002,-0.381,-0.575,0.388,-0.611,-0.200,0.001,-0.037,-0.036,4022,0,6,-6,36,15.680
100820,-0.120,0.096,-0.150,-0.001,-0.008,-0.001,-0.371,-0.597,0.402,-0.587,-0.200,-0.000,0.036,-0.030,3886,0,12,-12,36,15.680
100920,-0.137,0.200,-0.260,0.003,-0.011,0.002,-0.362,-0.605,0.408,-0.579,-0.200,-0.001,0.067,-0.034,4657,0,15,-16,36,15.680
101020,-0.183,0.465,-0.700,0.001,-0.018,0.001,-0.338,-0.630,0.424,-0.555,-0.200,-0.003,0.155,-0.046,5536,0,38,-38,36,15.680
101120,-0.186,0.653,-0.660,0.000,-0.001,-0.000,-0.324,-0.648,0.435,-0.536,-0.200,-0.004,0.218,-0.046,5680,0,43,-44,36,15.680
101220,-0.164,0.561,-0.350,-0.001,0.011,-0.001,-0.334,-0.639,0.429,-0.546,-0.200,-0.003,0.180,-0.040,5390,0,24,-24,36,15.680
101320,-0.131,0.226,-0.560,-0.000,0.025,-0.001,-0.363,-0.607,0.412,-0.575,-0.200,-0.001,0.075,-0.033,5440,726,-6,6,37,15.670
101420,-0.124,-0.109,-0.240,0.000,0.024,0.000,-0.388,-0.573,0.392,-0.607,-0.200,0.001,-0.036,-0.031,5702,575,-25,25,37,15.670
101520,-0.108,-0.440,0.080,0.000,0.023,-0.001,-0.411,-0.539,0.370,-0.636,-0.200,0.002,-0.147,-0.027,5447,808,-48,48,37,15.680
101620,-0.123,-0.538,0.190,0.001,-0.011,0.003,-0.416,-0.527,0.364,-0.645,-0.200,0.003,-0.172,-0.032,5540,0,-32,32,37,15.680
101720,-0.154,-0.321,-0.500,-0.003,0.003,-0.001,-0.404,-0.547,0.384,-0.625,-0.200,0.003,-0.107,-0.039,5684,0,-17,17,36,15.680
101820,-0.123,-0.651,0.570,0.001,0.009,0.000,-0.428,-0.512,0.360,-0.652,-0.200,0.004,-0.217,-0.031,4886,0,-55,55,36,15.680
101920,-0.151,-0.467,-0.390,-0.000,-0.006,0.000,-0.413,-0.532,0.374,-0.638,-0.200,0.003,-0.156,-0.038,5363,0,-26,26,37,15.660
102020,-0.150,-0.606,0.500,0.001,0.005,0.001,-0.423,-0.516,0.365,-0.650,-0.200,0.004,-0.203,-0.038,4845,0,-45,46,37,15.660
102120,-0.168,-0.651,0.360,0.000,0.009,0.000,-0.424,-0.510,0.363,-0.654,-0.200,0.005,-0.217,-0.042,4895,0,-49,49,37,15.660
102220,-0.153,-0.819,0.640,-0.000,0.008,-0.002,-0.435,-0.492,0.350,-0.668,-0.200,0.006,-0.273,-0.038,4461,0,-63,63,36,15.660
102320,-0.132,-0.883,0.350,0.000,0.007,-0.000,-0.442,-0.486,0.344,-0.671,-0.200,0.005,-0.294,-0.033,4347,0,-65,65,36,15.660
102420,-0.124,-0.996,0.290,0.001,0.014,0.001,-0.448,-0.474,0.335,-0.681,-0.200,0.006,-0.332,-0.031,4447,0,-78,78,36,15.660
102520,-0.137,-1.205,0.340,0.001,0.008,0.001,-0.458,-0.449,0.319,-0.698,-0.200,0.007,-0.402,-0.034,4743,0,-91,91,36,15.660
102620,-0.155,-1.175,0.340,0.001,-0.008,0.001,-0.453,-0.452,0.322,-0.698,-0.200,0.008,-0.392,-0.039,4959,0,-78,78,37,15.670
102720,-0.170,-0.849,-0.240,-0.001,-0.029,-0.000,-0.434,-0.489,0.348,-0.672,-0.200,0.007,-0.283,-0.042,5057,0,-43,44,37,15.670
102820,-0.139,-0.413,-0.110,-0.002,-0.023,-0.003,-0.413,-0.537,0.378,-0.631,-0.200,0.003,-0.138,-0.035,4382,0,-14,14,36,15.670
102920,-0.101,-0.167,0.180,0.000,-0.008,-0.001,-0.401,-0.563,0.394,-0.606,-0.200,0.001,-0.056,-0.025,4034,0,-10,10,36,15.670
103020,-0.094,-0.032,0.240,0.000,-0.004,0.001,-0.393,-0.577,0.402,-0.592,-0.200,0.000,-0.011,-0.024,4321,0,-7,7,36,15.680
103120,-0.122,0.110,0.050,-0.000,-0.014,0.001,-0.383,-0.588,0.415,-0.579,-0.200,-0.000,0.037,-0.030,4853,0,4,-4,36,15.680
103220,-0.127,0.393,-0.350,0.000,-0.019,-0.001,-0.363,-0.614,0.434,-0.550,-0.200,-0.002,0.131,-0.032,4802,0,26,-27,36,15.680
103320,-0.133,0.613,-0.270,0.001,-0.005,-0.000,-0.346,-0.634,0.447,-0.528,-0.200,-0.003,0.204,-0.033,5094,0,35,-35,36,15.680
103420,-0.137,0.615,-0.130,0.000,0.000,0.000,-0.345,-0.634,0.447,-0.528,-0.200,-0.003,0.205,-0.034,5139,0,27,-27,37,15.670
103520,-0.125,0.698,-0.070,-0.000,0.000,0.000,-0.342,-0.640,0.453,-0.517,-0.200,-0.003,0.233,-0.031,4790,0,36,-36,37,15.670
103620,-0.122,0.767,0.000,-0.001,-0.001,0.000,-0.338,-0.645,0.459,-0.509,-0.200,-0.004,0.256,-0.031,4745,0,40,-40,37,15.670
103720,-0.114,0.815,-0.020,-0.000,0.001,-0.000,-0.339,-0.646,0.466,-0.500,-0.200,-0.004,0.272,-0.028,4648,0,43,-43,36,15.680
103820,-0.111,0.821,0.040,0.000,-0.000,0.000,-0.341,-0.645,0.469,-0.498,-0.200,-0.004,0.274,-0.028,4704,0,42,-42,36,15.680
103920,-0.109,0.854,0.070,0.000,0.000,0.000,-0.340,-0.646,0.473,-0.494,-0.200,-0.004,0.285,-0.027,4743,0,46,-46,37,15.680
104020,-0.105,0.877,0.020,0.000,0.001,-0.000,-0.339,-0.648,0.474,-0.491,-0.200,-0.004,0.292,-0.026,4695,0,47,-48,37,15.680
104120,-0.103,0.878,0.040,-0.000,0.000,-0.000,-0.340,-0.647,0.476,-0.489,-0.200,-0.004,0.293,-0.025,4694,0,48,-48,36,15.680
104220,-0.099,0.887,0.100,0.000,-0.000,0.000,-0.342,-0.645,0.480,-0.487,-0.200,-0.003,0.296,-0.025,4717,0,49,-49,36,15.680
104320,-0.098,0.896,0.090,0.001,0.001,0.000,-0.343,-0.645,0.482,-0.485,-0.200,-0.003,0.299,-0.025,4740,0,50,-50,36,15.680
104420,-0.103,0.881,0.060,-0.000,0.001,-0.000,-0.344,-0.643,0.481,-0.486,-0.200,-0.004,0.294,-0.026,4825,0,50,-50,36,15.680
104520,-0.097,0.883,0.050,-0.001,0.000,-0.000,-0.345,-0.643,0.482,-0.485,-0.200,-0.003,0.294,-0.024,4710,0,51,-51,36,15.680
104620,-0.096,0.888,0.100,0.001,-0.001,0.000,-0.346,-0.642,0.484,-0.484,-0.200,-0.003,0.296,-0.024,4789,0,53,-53,36,15.680
104720,-0.107,0.900,0.080,0.001,-0.000,0.000,-0.343,-0.644,0.484,-0.484,-0.200,-0.004,0.300,-0.027,5004,0,55,-55,36,15.670
104820,-0.119,0.913,0.120,0.001,-0.001,0.000,-0.339,-0.645,0.484,-0.484,-0.200,-0.004,0.304,-0.030,5127,0,57,-57,36,15.670
104920,-0.121,0.923,0.110,0.000,0.000,-0.000,-0.338,-0.647,0.484,-0.483,-0.200,-0.004,0.308,-0.030,5059,0,58,-58,37,15.660
105020,-0.119,0.924,0.110,0.000,0.000,0.000,-0.338,-0.647,0.484,-0.483,-0.200,-0.004,0.308,-0.030,5057,0,58,-58,37,15.660
105120,-0.119,0.927,0.070,0.000,-0.000,0.000,-0.338,-0.647,0.484,-0.483,-0.200,-0.004,0.309,-0.030,5102,0,60,-60,37,15.670
105220,-0.121,0.928,0.100,0.000,-0.000,0.000,-0.337,-0.647,0.484,-0.483,-0.200,-0.004,0.309,-0.030,5147,0,61,-61,37,15.670
105320,-0.122,0.934,0.100,0.000,-0.000,-0.000,-0.337,-0.648,0.484,-0.482,-0.200,-0.004,0.312,-0.031,5175,0,62,-62,36,15.660
105420,-0.120,0.937,0.140,-0.000,0.000,-0.000,-0.337,-0.648,0.484,-0.482,-0.200,-0.004,0.312,-0.030,5138,0,63,-63,36,15.660
105520,-0.119,0.942,0.090,-0.000,-0.000,-0.000,-0.337,-0.648,0.485,-0.481,-0.200,-0.004,0.314,-0.030,5172,0,64,-64,36,15.660
105620,-0.115,0.945,0.050,-0.000,-0.001,0.000,-0.337,-0.648,0.485,-0.481,-0.200,-0.004,0.315,-0.029,5152,0,65,-66,37,15.670
105720,-0.115,0.948,0.130,-0.000,-0.001,-0.000,-0.336,-0.649,0.485,-0.480,-0.200,-0.004,0.316,-0.029,5189,0,67,-67,37,15.670
105820,-0.115,0.953,0.140,0.000,0.000,-0.000,-0.336,-0.649,0.485,-0.480,-0.200,-0.004,0.318,-0.029,5206,0,68,-68,36,15.660
105920,-0.116,0.953,0.140,0.000,0.000,0.000,-0.335,-0.650,0.484,-0.480,-0.200,-0.004,0.318,-0.029,5281,0,68,-69,36,15.660
106020,-0.118,0.955,0.060,0.000,0.000,0.000,-0.335,-0.650,0.484,-0.480,-0.200,-0.004,0.318,-0.029,5289,0,69,-70,37,15.660
106120,-0.119,0.960,0.140,0.000,0.000,-0.000,-0.334,-0.651,0.484,-0.480,-0.200,-0.004,0.320,-0.030,5321,0,71,-71,37,15.660
106220,-0.117,0.964,0.140,0.000,-0.000,0.000,-0.334,-0.651,0.484,-0.479,-0.200,-0.004,0.321,-0.029,5312,0,72,-72,36,15.680
106320,-0.118,0.966,0.160,-0.000,-0.000,0.000,-0.334,-0.651,0.484,-0.479,-0.200,-0.004,0.322,-0.029,5360,0,73,-73,36,15.680
106420,-0.120,0.966,0.090,-0.000,0.000,-0.000,-0.333,-0.651,0.485,-0.479,-0.200,-0.005,0.322,-0.030,5394,0,74,-74,36,15.680
106520,-0.115,0.967,0.110,0.000,-0.000,-0.000,-0.334,-0.652,0.484,-0.479,-0.200,-0.004,0.322,-0.029,5349,0,75,-75,36,15.680
106620,-0.115,0.973,0.120,-0.000,-0.000,-0.000,-0.333,-0.652,0.484,-0.479,-0.200,-0.004,0.324,-0.029,5389,0,77,-77,37,15.670
106720,-0.117,0.979,0.180,-0.000,-0.000,0.000,-0.332,-0.653,0.485,-0.478,-0.200,-0.005,0.326,-0.029,5456,0,78,-78,37,15.670
106820,-0.117,0.983,0.180,0.000,0.000,0.000,-0.332,-0.653,0.485,-0.478,-0.200,-0.005,0.328,-0.029,5462,0,79,-79,37,15.660
106920,-0.117,0.979,0.130,0.000,0.000,0.000,-0.333,-0.652,0.485,-0.478,-0.200,-0.005,0.326,-0.029,5484,0,79,-80,37,15.660
107020,-0.116,0.980,0.140,0.000,-0.000,-0.000,-0.333,-0.653,0.485,-0.478,-0.200,-0.004,0.327,-0.029,5475,0,81,-81,37,15.660
107120,-0.118,0.982,0.160,0.000,-0.000,0.000,-0.332,-0.653,0.485,-0.478,-0.200,-0.005,0.327,-0.029,5542,0,82,-82,37,15.660
107220,-0.118,0.980,0.150,0.000,0.000,-0.000,-0.332,-0.653,0.485,-0.478,-0.200,-0.005,0.327,-0.029,5547,0,83,-83,37,15.650
107320,-0.117,0.980,0.080,0.000,0.000,0.000,-0.332,-0.653,0.485,-0.478,-0.200,-0.005,0.327,-0.029,5553,0,84,-84,37,15.650
107420,-0.116,0.979,0.120,-0.000,-0.000,-0.000,-0.332,-0.653,0.485,-0.478,-0.200,-0.005,0.327,-0.029,5581,0,85,-85,37,15.650
107520,-0.118,0.980,0.170,-0.000,0.000,-0.000,-0.332,-0.653,0.485,-0.478,-0.200,-0.005,0.327,-0.029,5612,0,86,-86,37,15.660
107620,-0.113,0.981,0.130,0.000,0.000,-0.000,-0.333,-0.653,0.485,-0.478,-0.200,-0.004,0.327,-0.028,5552,0,87,-87,37,15.660
107720,-0.106,0.977,0.170,-0.000,0.001,-0.000,-0.333,-0.653,0.484,-0.478,-0.200,-0.004,0.326,-0.027,5503,0,87,-87,36,15.660
107820,-0.099,0.967,0.120,-0.000,0.001,0.000,-0.335,-0.652,0.483,-0.479,-0.200,-0.004,0.322,-0.025,5497,0,87,-87,36,15.660
107920,-0.098,0.955,0.130,0.000,0.001,-0.000,-0.336,-0.652,0.482,-0.480,-0.200,-0.004,0.318,-0.024,5505,0,87,-88,36,15.670
108020,-0.094,0.950,0.100,0.000,0.000,-0.000,-0.337,-0.651,0.482,-0.480,-0.200,-0.004,0.317,-0.024,5510,0,88,-88,36,15.670
108120,-0.094,0.949,0.100,0.000,0.000,-0.000,-0.337,-0.651,0.481,-0.480,-0.200,-0.004,0.316,-0.024,5543,0,89,-90,37,15.660
108220,-0.098,0.952,0.100,-0.000,-0.000,0.000,-0.336,-0.651,0.482,-0.480,-0.200,-0.004,0.317,-0.025,5638,0,91,-91,37,15.660
108320,-0.097,0.951,0.140,0.000,-0.000,-0.000,-0.336,-0.651,0.482,-0.480,-0.200,-0.004,0.317,-0.024,5584,0,92,-92,37,15.670
108420,-0.087,0.946,0.130,-0.000,0.000,-0.000,-0.337,-0.652,0.481,-0.480,-0.200,-0.003,0.315,-0.022,5467,0,92,-92,37,15.670
108520,-0.083,0.947,0.150,0.000,0.000,-0.000,-0.338,-0.652,0.481,-0.480,-0.200,-0.003,0.316,-0.021,5507,0,93,-93,36,15.670
108620,-0.083,0.940,0.160,-0.000,0.002,0.000,-0.339,-0.651,0.480,-0.481,-0.200,-0.003,0.312,-0.021,5541,0,93,-93,36,15.670
108720,-0.082,0.913,0.160,-0.000,0.002,0.000,-0.341,-0.649,0.479,-0.483,-0.200,-0.003,0.304,-0.020,5544,0,92,-92,37,15.680
108820,-0.079,0.880,0.150,-0.000,0.003,-0.000,-0.344,-0.646,0.477,-0.487,-0.200,-0.003,0.293,-0.020,5506,0,90,-90,37,15.680
108920,-0.065,0.834,0.180,0.000,0.002,-0.001,-0.348,-0.643,0.473,-0.491,-0.200,-0.002,0.278,-0.016,5320,0,88,-88,36,15.680
109020,-0.047,0.805,0.080,-0.000,0.002,-0.001,-0.352,-0.642,0.470,-0.494,-0.200,-0.001,0.267,-0.012,5172,0,86,-86,36,15.680
109120,-0.052,0.764,0.030,0.000,0.001,0.001,-0.357,-0.636,0.471,-0.496,-0.200,-0.002,0.255,-0.013,5443,0,84,-84,37,15.680
109220,-0.058,0.756,0.190,-0.000,0.000,-0.000,-0.357,-0.635,0.471,-0.497,-0.200,-0.002,0.252,-0.015,5475,0,85,-85,37,15.680
109320,-0.077,0.739,0.190,-0.001,0.003,0.002,-0.359,-0.631,0.473,-0.499,-0.200,-0.002,0.246,-0.019,5812,0,83,-83,37,15.680
109420,-0.124,0.698,0.120,-0.004,0.003,0.004,-0.364,-0.620,0.481,-0.502,-0.200,-0.003,0.231,-0.033,6392,0,79,-79,37,15.680
109520,-0.168,0.619,0.460,0.003,0.008,0.002,-0.370,-0.609,0.482,-0.511,-0.200,-0.004,0.206,-0.042,6614,0,72,-72,37,15.680
109620,-0.192,0.629,-0.050,0.001,-0.007,0.001,-0.365,-0.610,0.482,-0.512,-0.200,-0.004,0.210,-0.048,6631,0,80,-80,36,15.680
109720,-0.189,0.755,-0.020,-0.001,-0.005,-0.001,-0.357,-0.619,0.491,-0.498,-0.200,-0.005,0.252,-0.047,6406,0,91,-91,36,15.680
109820,-0.166,0.715,0.270,0.001,0.008,-0.001,-0.362,-0.617,0.488,-0.500,-0.200,-0.004,0.238,-0.041,6140,0,78,-78,37,15.680
109920,-0.175,0.548,-0.250,-0.001,0.009,0.001,-0.375,-0.602,0.478,-0.518,-0.200,-0.003,0.183,-0.044,6479,0,65,-65,37,15.680
110020,-0.189,0.444,0.180,-0.001,0.001,0.001,-0.386,-0.589,0.476,-0.527,-0.200,-0.003,0.148,-0.047,6632,0,62,-62,36,15.680
110120,-0.215,0.424,0.160,-0.002,0.006,0.002,-0.388,-0.584,0.479,-0.528,-0.200,-0.003,0.141,-0.054,6939,0,62,-62,36,15.680
110220,-0.240,0.374,0.240,-0.000,-0.001,0.001,-0.392,-0.576,0.480,-0.533,-0.200,-0.002,0.125,-0.060,7089,0,62,-62,36,15.680
110320,-0.235,0.380,0.340,0.002,0.002,-0.003,-0.391,-0.577,0.479,-0.533,-0.200,-0.002,0.127,-0.059,6717,0,62,-62,36,15.680
110420,-0.173,0.250,-0.130,0.002,0.010,-0.003,-0.403,-0.572,0.463,-0.544,-0.200,-0.001,0.083,-0.043,6108,0,48,-48,37,15.680
110520,-0.136,0.174,-0.280,-0.001,-0.004,-0.002,-0.410,-0.568,0.454,-0.550,-0.200,-0.001,0.058,-0.034,6033,0,49,-49,37,15.680
110620,-0.090,0.254,-0.080,-0.001,-0.001,-0.002,-0.411,-0.575,0.460,-0.537,-0.200,-0.001,0.085,-0.022,5671,0,57,-57,37,15.670
110720,-0.158,0.259,-0.050,-0.004,0.001,0.007,-0.413,-0.565,0.473,-0.535,-0.200,-0.001,0.086,-0.039,7179,0,56,-56,37,15.670
110820,-0.299,0.194,0.730,-0.000,-0.001,0.003,-0.408,-0.551,0.478,-0.549,-0.200,-0.000,0.065,-0.075,8110,0,50,-50,37,15.670
110920,-0.209,0.219,-0.030,0.004,0.000,-0.009,-0.410,-0.561,0.471,-0.544,-0.200,-0.001,0.073,-0.052,6103,0,53,-54,37,15.670
111020,-0.102,0.170,0.420,0.006,0.002,-0.004,-0.415,-0.568,0.453,-0.548,-0.200,-0.000,0.057,-0.026,5499,0,48,-48,37,15.670
111120,-0.094,0.178,0.100,0.007,-0.001,-0.000,-0.400,-0.581,0.439,-0.557,-0.200,-0.000,0.060,-0.023,6134,0,51,-51,37,15.670
111220,-0.100,0.080,0.700,-0.006,0.013,0.002,-0.408,-0.571,0.433,-0.566,-0.200,-0.000,0.027,-0.025,6386,0,38,-38,37,15.670
111320,-0.150,-0.173,-0.060,-0.007,0.015,0.000,-0.438,-0.532,0.433,-0.581,-0.200,0.002,-0.058,-0.037,6879,0,17,-17,37,15.670
111420,-0.136,-0.254,-0.560,-0.002,-0.000,-0.002,-0.448,-0.522,0.430,-0.584,-0.200,0.002,-0.085,-0.034,6534,0,21,-21,37,15.670
111520,-0.056,-0.221,-0.650,-0.005,-0.004,-0.006,-0.458,-0.526,0.431,-0.572,-0.200,0.000,-0.074,-0.011,5589,0,28,-28,37,15.680
111620,0.031,-0.112,-0.260,-0.000,-0.004,-0.000,-0.456,-0.540,0.435,-0.557,-0.200,-0.000,-0.037,0.008,5171,0,37,-37,37,15.680
111720,0.044,-0.058,0.290,0.004,-0.004,0.000,-0.451,-0.548,0.436,-0.554,-0.200,-0.000,-0.019,0.011,5211,0,39,-39,37,15.670
111820,0.054,-0.003,0.330,0.001,-0.001,-0.002,-0.443,-0.557,0.435,-0.552,-0.200,0.000,-0.001,0.013,5036,0,41,-41,37,15.670
111920,0.102,0.035,0.330,0.000,-0.006,-0.001,-0.442,-0.565,0.433,-0.546,-0.200,0.000,0.014,0.026,4446,0,45,-45,37,15.670
112020,0.086,0.161,0.100,0.001,-0.009,0.003,-0.432,-0.575,0.443,-0.536,-0.200,0.001,0.054,0.021,5255,0,56,-56,37,15.670
112120,-0.018,0.256,-0.190,0.004,-0.003,0.004,-0.413,-0.581,0.453,-0.536,-0.200,-0.000,0.085,-0.005,6530,0,59,-59,37,15.670
112220,-0.058,0.270,0.070,0.005,-0.001,-0.000,-0.402,-0.586,0.449,-0.542,-0.200,-0.001,0.090,-0.015,6337,0,57,-57,37,15.670
112320,-0.025,0.338,-0.360,0.006,-0.004,-0.003,-0.389,-0.603,0.440,-0.540,-0.200,-0.000,0.115,-0.005,5513,0,64,-64,37,15.680
112420,0.014,0.406,-0.080,0.006,-0.005,-0.002,-0.379,-0.617,0.432,-0.538,-0.200,0.000,0.135,0.003,5189,0,68,-68,37,15.680
112520,0.038,0.476,0.250,0.003,-0.001,-0.001,-0.368,-0.631,0.426,-0.534,-0.200,0.001,0.159,0.010,5118,0,71,-71,37,15.680
112620,0.058,0.481,0.260,0.000,-0.002,-0.002,-0.368,-0.633,0.423,-0.534,-0.200,0.001,0.160,0.015,4955,0,70,-70,37,15.680
112720,0.107,0.513,0.190,0.002,-0.001,-0.003,-0.367,-0.640,0.418,-0.529,-0.200,0.003,0.171,0.028,4194,0,72,-72,37,15.680
112820,0.141,0.504,0.030,0.006,-0.000,-0.002,-0.364,-0.646,0.408,-0.533,-0.200,0.003,0.168,0.035,4122,0,70,-70,37,15.680
112920,0.140,0.522,0.120,0.004,-0.000,-0.000,-0.355,-0.653,0.400,-0.536,-0.200,0.003,0.174,0.035,4426,0,72,-72,37,15.680
113020,0.133,0.516,0.190,0.002,0.001,-0.001,-0.350,-0.656,0.395,-0.540,-0.200,0.003,0.172,0.033,4501,0,71,-71,37,15.680
113120,0.144,0.511,0.080,0.003,-0.000,-0.000,-0.348,-0.659,0.389,-0.543,-0.200,0.003,0.170,0.036,4343,0,71,-71,37,15.680
113220,0.128,0.495,0.280,0.000,0.003,0.002,-0.345,-0.658,0.386,-0.547,-0.200,0.003,0.165,0.032,4679,0,69,-68,37,15.680
113320,0.099,0.408,0.200,-0.003,0.005,0.000,-0.350,-0.647,0.385,-0.556,-0.200,0.002,0.136,0.025,4895,0,60,-60,37,15.680
113420,0.138,0.430,-0.180,-0.008,-0.006,-0.001,-0.360,-0.646,0.393,-0.547,-0.200,0.003,0.143,0.035,3917,0,68,-68,37,15.680
113520,0.163,0.446,0.170,-0.009,0.001,-0.000,-0.373,-0.639,0.407,-0.535,-0.200,0.004,0.149,0.041,3718,0,67,-66,37,15.680
113620,0.196,0.443,0.220,-0.007,0.001,0.000,-0.388,-0.631,0.419,-0.526,-0.200,0.004,0.148,0.049,3259,0,66,-66,37,15.680
113720,0.192,0.445,0.300,-0.006,-0.001,0.002,-0.395,-0.624,0.429,-0.519,-0.200,0.004,0.148,0.048,3691,0,67,-67,37,15.680
113820,0.168,0.455,0.260,-0.005,-0.000,0.002,-0.402,-0.617,0.442,-0.513,-0.200,0.004,0.152,0.042,4150,0,68,-68,37,15.670
113920,0.123,0.439,0.240,-0.004,0.002,0.003,-0.406,-0.607,0.452,-0.512,-0.200,0.003,0.146,0.031,4822,0,65,-65,37,15.670
114020,0.062,0.414,-0.180,-0.003,-0.001,0.004,-0.410,-0.596,0.463,-0.513,-0.200,0.001,0.138,0.013,5517,0,64,-64,37,15.670
114120,-0.039,0.448,-0.040,0.004,-0.000,0.003,-0.400,-0.594,0.471,-0.515,-0.200,-0.001,0.149,-0.010,6356,0,68,-68,37,15.670
114220,-0.103,0.427,0.710,0.012,-0.001,0.001,-0.386,-0.598,0.461,-0.529,-0.200,-0.002,0.142,-0.026,6568,0,65,-66,37,15.680
114320,-0.189,0.447,0.300,0.017,-0.002,-0.001,-0.357,-0.614,0.444,-0.546,-0.200,-0.003,0.149,-0.047,7070,0,68,-68,37,15.680
114420,-0.213,0.439,-0.270,0.023,0.001,-0.002,-0.322,-0.637,0.408,-0.569,-0.200,-0.003,0.145,-0.054,7033,0,65,-66,37,15.680
114520,-0.244,0.412,0.310,0.021,0.000,-0.001,-0.289,-0.655,0.373,-0.590,-0.200,-0.003,0.137,-0.061,7215,0,63,-64,37,15.680
114620,-0.306,0.420,-0.030,0.021,-0.004,-0.000,-0.251,-0.673,0.342,-0.606,-0.200,-0.004,0.140,-0.076,7740,0,66,-67,37,15.670
114720,-0.344,0.454,-0.300,0.018,-0.005,-0.002,-0.214,-0.692,0.310,-0.616,-0.200,-0.005,0.151,-0.086,7853,0,69,-69,37,15.670
114820,-0.339,0.472,-0.490,0.009,-0.008,0.000,-0.188,-0.707,0.284,-0.620,-0.200,-0.006,0.161,-0.086,7911,0,71,-72,36,15.680
114920,-0.405,0.564,0.240,0.003,-0.004,0.003,-0.174,-0.716,0.285,-0.614,-0.200,-0.008,0.188,-0.101,8489,0,77,-78,36,15.680
115020,-0.468,0.609,0.470,0.005,-0.003,0.002,-0.167,-0.718,0.292,-0.610,-0.200,-0.010,0.203,-0.117,8748,0,79,-79,36,15.680
115120,-0.503,0.597,1.040,0.003,0.005,-0.001,-0.161,-0.717,0.291,-0.613,-0.200,-0.010,0.199,-0.126,8750,0,74,-74,37,15.670
115220,-0.482,0.509,1.390,0.001,0.002,-0.001,-0.172,-0.706,0.292,-0.621,-0.200,-0.008,0.169,-0.120,8431,0,68,-68,37,15.670
115320,-0.425,0.531,1.330,0.003,-0.003,-0.006,-0.176,-0.710,0.289,-0.617,-0.200,-0.007,0.177,-0.106,7902,0,73,-73,37,15.680
115420,-0.283,0.611,0.590,0.003,-0.005,-0.007,-0.180,-0.725,0.274,-0.605,-0.200,-0.006,0.204,-0.071,6720,0,80,-81,37,15.680
115520,-0.159,0.706,0.090,-0.002,-0.006,-0.005,-0.184,-0.740,0.264,-0.591,-0.200,-0.004,0.235,-0.040,6094,0,87,-87,37,15.680
115620,-0.087,0.824,0.060,-0.002,-0.008,-0.001,-0.191,-0.751,0.269,-0.570,-0.200,-0.003,0.280,-0.020,5958,0,97,-97,37,15.680
115720,-0.024,0.942,-0.310,-0.006,-0.003,-0.002,-0.197,-0.761,0.277,-0.553,-0.200,-0.001,0.314,-0.006,5696,0,102,-102,37,15.680
115820,0.027,0.976,-0.580,-0.006,0.000,0.001,-0.211,-0.760,0.289,-0.543,-0.200,0.001,0.325,0.007,5766,0,100,-100,37,15.680
115920,0.054,0.922,-1.010,-0.005,0.003,0.001,-0.225,-0.751,0.297,-0.545,-0.200,0.002,0.307,0.013,6236,0,93,-93,36,15.680
116020,0.037,0.895,-1.090,-0.000,-0.002,0.002,-0.231,-0.745,0.305,-0.547,-0.200,0.001,0.300,0.008,7536,0,94,-94,36,15.680
116120,0.021,0.917,-0.570,-0.001,0.001,0.001,-0.230,-0.745,0.310,-0.544,-0.200,0.001,0.306,0.005,7950,0,95,-95,37,15.680
116220,0.003,0.876,0.550,-0.005,0.003,0.004,-0.237,-0.737,0.319,-0.547,-0.200,0.000,0.292,0.001,7841,0,91,-90,37,15.680
116320,-0.132,0.820,1.310,-0.002,0.003,0.008,-0.236,-0.722,0.337,-0.556,-0.200,-0.004,0.273,-0.033,8499,0,86,-87,36,15.670
116420,-0.217,0.737,2.090,-0.003,-0.001,-0.000,-0.235,-0.711,0.342,-0.568,-0.200,-0.006,0.246,-0.054,7627,0,83,-83,36,15.670
116520,-0.167,0.772,-0.030,-0.002,0.004,0.003,-0.249,-0.709,0.354,-0.557,-0.200,-0.005,0.257,-0.042,7088,0,86,-86,37,15.670
116620,-0.172,0.644,0.070,-0.004,0.007,-0.003,-0.260,-0.694,0.353,-0.571,-0.200,-0.004,0.215,-0.043,6972,0,73,-73,37,15.670
116720,-0.079,0.596,-0.830,-0.005,0.000,-0.003,-0.278,-0.688,0.354,-0.569,-0.200,-0.002,0.199,-0.020,6244,0,74,-74,37,15.670
116820,-0.035,0.480,-0.540,-0.005,0.010,0.000,-0.298,-0.673,0.356,-0.576,-0.200,-0.001,0.160,-0.009,6881,0,62,-60,37,15.670
116920,-0.036,0.342,0.180,-0.007,0.008,0.002,-0.318,-0.652,0.362,-0.585,-0.200,-0.000,0.114,-0.009,7106,0,53,-53,36,15.670
117020,-0.057,0.223,0.560,-0.004,-0.002,-0.000,-0.335,-0.633,0.370,-0.592,-0.200,-0.000,0.074,-0.014,6595,0,49,-49,36,15.670
