Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,pitch_ref,yaw_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4,ErrorCodes
112774,0.085,-0.040,0.910,0.000,-0.000,-0.000,0.120,0.695,-0.104,0.702,0.486,-0.000,-0.013,0.021,27658,28034,25,-25,45,14.560,27397,27777,0
112874,0.090,-0.047,-2.810,-0.000,0.001,-0.000,0.121,0.694,-0.103,0.703,0.486,-0.000,-0.016,0.023,27731,28135,24,-24,44,14.530,27777,28409,0
112974,0.088,-0.044,-5.050,0.000,-0.001,0.000,0.120,0.694,-0.104,0.702,0.478,-0.000,-0.014,0.022,27829,28209,25,-25,44,14.530,27777,28409,0
113074,0.085,-0.040,1.730,0.000,0.000,-0.000,0.119,0.695,-0.103,0.702,0.478,-0.000,-0.013,0.021,27917,28292,25,-25,44,14.530,27777,28409,0
113174,0.087,-0.037,-2.650,0.000,-0.000,0.001,0.119,0.695,-0.103,0.701,0.471,-0.000,-0.012,0.022,27994,28384,25,-25,45,14.510,28169,28169,0
113274,0.072,-0.026,-1.650,0.000,-0.001,0.001,0.117,0.697,-0.104,0.700,0.467,-0.000,-0.008,0.018,28125,28419,26,-26,45,14.510,28169,28169,0
113374,0.055,-0.029,-2.260,-0.001,-0.000,-0.000,0.117,0.696,-0.106,0.701,0.463,-0.000,-0.010,0.014,28218,28491,25,-25,45,14.490,28328,28089,0
113474,0.066,-0.012,-2.300,0.000,-0.002,-0.001,0.118,0.698,-0.105,0.698,0.459,-0.000,-0.003,0.017,28239,28631,28,-28,45,14.490,28328,28089,0
113574,0.075,-0.010,0.010,-0.000,0.000,0.000,0.118,0.698,-0.105,0.698,0.451,-0.000,-0.003,0.019,28319,28711,27,-27,45,14.490,28328,28089,0
113674,0.069,-0.010,-1.060,-0.000,0.000,0.001,0.118,0.698,-0.106,0.698,0.447,-0.000,-0.003,0.017,28429,28758,26,-26,45,14.480,28248,28901,0
113774,0.056,-0.015,0.060,-0.000,0.000,0.001,0.118,0.697,-0.107,0.699,0.443,-0.000,-0.005,0.014,28531,28813,26,-26,45,14.480,28248,28901,0
113874,0.054,-0.022,-3.240,0.000,0.000,-0.001,0.118,0.696,-0.107,0.700,0.427,-0.000,-0.008,0.014,28577,28918,25,-25,45,14.450,28409,28901,0
113974,0.064,-0.024,0.500,0.000,-0.000,-0.000,0.118,0.696,-0.106,0.700,0.400,-0.000,-0.008,0.016,28629,29007,26,-26,45,14.450,28409,28901,0
114074,0.065,-0.029,0.000,0.000,0.001,-0.000,0.118,0.696,-0.105,0.701,0.396,-0.000,-0.010,0.016,28701,29073,25,-25,45,14.450,28653,29154,0
114174,0.064,-0.022,0.630,0.000,-0.000,-0.000,0.117,0.697,-0.106,0.700,0.400,-0.000,-0.007,0.016,28774,29137,26,-26,46,14.400,28653,29154,0
114274,0.070,-0.027,0.060,0.000,-0.000,-0.000,0.118,0.696,-0.105,0.700,0.400,-0.000,-0.009,0.018,28821,29227,25,-25,46,14.400,28653,29154,0
114374,0.073,-0.023,-0.920,0.000,0.001,-0.000,0.118,0.697,-0.104,0.700,0.396,-0.000,-0.008,0.018,28886,29299,25,-25,46,14.410,29069,29411,0
114474,0.082,-0.029,-0.510,0.000,-0.000,0.000,0.118,0.696,-0.103,0.701,0.396,-0.000,-0.009,0.020,28940,29383,25,-25,46,14.410,29069,29411,0
114574,0.081,-0.037,0.400,-0.000,0.000,0.000,0.118,0.695,-0.103,0.702,0.400,-0.000,-0.012,0.020,29022,29438,24,-24,46,14.410,29069,29411,0
114674,0.074,-0.042,-1.620,-0.000,0.000,0.000,0.118,0.694,-0.103,0.702,0.400,-0.000,-0.014,0.018,29099,29497,24,-24,46,14.360,29498,29069,0
114774,0.071,-0.041,1.510,-0.000,-0.001,0.000,0.118,0.695,-0.104,0.702,0.396,-0.000,-0.013,0.018,29165,29568,25,-25,46,14.360,29498,29069,0
114874,0.071,-0.028,-2.660,-0.000,-0.000,0.000,0.118,0.696,-0.105,0.700,0.400,-0.000,-0.009,0.018,29232,29637,26,-26,47,14.370,29239,29498,0
114974,0.060,-0.025,-1.730,-0.001,-0.000,0.000,0.118,0.696,-0.106,0.700,0.400,-0.000,-0.008,0.015,29326,29679,25,-25,47,14.370,29239,29498,0
115074,0.056,-0.022,-1.520,-0.000,0.001,-0.000,0.118,0.696,-0.107,0.700,0.404,-0.000,-0.007,0.014,29385,29754,25,-25,47,14.370,29239,29498,0
115174,0.058,-0.039,-2.020,0.000,-0.000,-0.000,0.119,0.694,-0.107,0.702,0.404,-0.000,-0.013,0.015,29442,29834,24,-24,47,14.340,29585,29411,0
115274,0.062,-0.037,0.070,0.001,0.001,0.000,0.118,0.695,-0.106,0.702,0.408,-0.000,-0.013,0.015,29506,29907,24,-24,47,14.340,29585,29411,0
115374,0.058,-0.053,0.370,0.000,0.000,-0.000,0.117,0.693,-0.105,0.704,0.412,-0.000,-0.018,0.015,29580,29972,23,-23,47,14.340,29069,29940,0
115474,0.075,-0.060,-1.090,0.000,-0.001,-0.001,0.118,0.693,-0.103,0.704,0.035,-0.000,-0.020,0.019,29577,30093,23,-23,47,14.340,29069,29940,0
115574,0.079,-0.053,-0.390,0.000,0.000,0.000,0.118,0.693,-0.102,0.704,0.000,-0.000,-0.018,0.019,29615,30061,23,-23,47,14.340,29069,29940,0
115674,0.077,-0.048,0.070,-0.000,-0.000,-0.000,0.118,0.694,-0.103,0.703,-1.000,-0.000,-0.016,0.019,29467,29924,24,-24,47,14.350,29498,30120,0
115774,0.070,-0.046,-3.300,-0.001,0.000,0.001,0.119,0.694,-0.105,0.702,-1.000,-0.000,-0.015,0.017,29320,29733,24,-24,47,14.350,29498,30120,0
115874,0.060,-0.046,-3.080,-0.000,-0.000,-0.000,0.119,0.694,-0.107,0.702,-1.000,-0.000,-0.015,0.015,29146,29567,24,-24,47,14.350,29325,29585,0
115974,0.068,-0.050,-0.420,0.000,-0.000,-0.000,0.120,0.693,-0.106,0.703,-1.000,-0.000,-0.017,0.017,28952,29419,23,-23,47,14.350,29325,29585,0
116074,0.069,-0.053,-0.380,0.001,0.000,0.000,0.120,0.693,-0.106,0.703,-1.000,-0.000,-0.018,0.017,28779,29249,23,-23,47,14.350,29325,29585,0
116174,0.069,-0.057,1.780,0.000,0.000,-0.000,0.119,0.692,-0.105,0.704,-1.000,-0.000,-0.019,0.017,28601,29080,23,-23,48,14.370,28818,29154,0
116274,0.069,-0.057,-2.870,0.000,-0.000,0.000,0.118,0.693,-0.104,0.704,-1.000,-0.000,-0.019,0.017,28429,28905,23,-23,48,14.370,28818,29154,0
116374,0.067,-0.056,0.250,0.000,-0.000,-0.000,0.117,0.693,-0.103,0.704,-1.000,-0.000,-0.019,0.017,28249,28735,23,-23,48,14.370,28818,29154,0
116474,0.067,-0.053,-2.770,0.000,-0.000,-0.000,0.117,0.693,-0.103,0.704,-1.000,-0.000,-0.018,0.017,28069,28563,23,-23,47,14.380,28248,28901,0
116574,0.065,-0.055,-4.620,0.000,-0.000,0.000,0.116,0.693,-0.103,0.704,-1.000,-0.000,-0.018,0.016,27901,28377,23,-23,47,14.380,28248,28901,0
116674,0.060,-0.055,-0.190,0.000,-0.000,0.000,0.116,0.693,-0.104,0.704,-1.000,-0.000,-0.018,0.015,27723,28198,23,-23,48,14.400,27855,28089,0
116774,0.059,-0.059,-2.830,-0.000,0.000,0.000,0.116,0.692,-0.104,0.705,-1.000,-0.000,-0.020,0.015,27536,28026,22,-22,48,14.400,27855,28089,0
116874,0.059,-0.063,-1.580,0.000,0.001,-0.000,0.116,0.692,-0.104,0.705,-1.000,-0.000,-0.021,0.015,27351,27850,22,-22,48,14.400,27855,28089,0
116974,0.059,-0.062,-1.950,-0.000,-0.000,-0.000,0.116,0.692,-0.104,0.705,-1.000,-0.000,-0.020,0.015,27162,27675,22,-22,49,14.420,27027,28089,0
117074,0.060,-0.056,-3.270,-0.000,-0.000,0.000,0.117,0.693,-0.104,0.704,-1.000,-0.000,-0.019,0.015,26980,27492,22,-22,49,14.420,27027,28089,0
117174,0.055,-0.058,-3.460,-0.000,0.000,0.000,0.117,0.692,-0.105,0.704,-1.000,-0.000,-0.020,0.014,26802,27301,22,-22,49,14.420,27027,28089,0
117274,0.055,-0.062,-2.040,0.000,-0.000,-0.000,0.117,0.692,-0.105,0.705,-1.000,-0.000,-0.021,0.014,26607,27125,22,-22,49,14.430,26737,27247,0
117374,0.056,-0.064,0.210,0.000,-0.000,-0.000,0.117,0.692,-0.105,0.705,-1.000,-0.000,-0.021,0.014,26407,26951,22,-22,49,14.430,26737,27247,0
117474,0.057,-0.054,1.370,-0.000,-0.001,0.000,0.117,0.693,-0.105,0.704,-1.000,-0.000,-0.018,0.014,26220,26762,23,-23,49,14.430,26737,27247,0
117574,0.047,-0.055,-1.810,0.000,0.000,0.000,0.116,0.693,-0.106,0.704,-1.000,-0.000,-0.019,0.012,26061,26543,22,-22,49,14.500,26385,26595,0
117674,0.046,-0.061,-0.120,0.000,0.001,0.000,0.116,0.692,-0.106,0.705,-1.000,-0.000,-0.020,0.012,25852,26370,21,-21,49,14.500,26385,26595,0
117774,0.046,-0.062,-2.230,-0.000,0.000,0.000,0.116,0.692,-0.106,0.705,-1.000,-0.000,-0.021,0.011,25657,26180,21,-22,49,14.500,26385,26595,0
117874,0.044,-0.058,-0.700,-0.000,-0.001,-0.000,0.116,0.692,-0.106,0.704,-1.000,-0.000,-0.019,0.011,25463,25987,22,-22,49,14.470,25510,26178,0
117974,0.040,-0.054,-0.450,0.000,-0.000,0.000,0.115,0.693,-0.106,0.704,-1.000,-0.000,-0.018,0.010,25270,25790,22,-22,49,14.470,25510,26178,0
118074,0.040,-0.060,-0.190,0.000,0.001,0.000,0.115,0.692,-0.106,0.705,-1.000,-0.000,-0.020,0.010,25074,25593,21,-21,49,14.550,25125,25575,0
118174,0.035,-0.073,0.000,0.000,0.001,0.000,0.115,0.690,-0.106,0.707,-1.000,-0.000,-0.025,0.009,24877,25394,20,-20,49,14.550,25125,25575,0
118274,0.036,-0.070,0.120,-0.000,-0.000,-0.000,0.115,0.691,-0.106,0.706,-1.000,-0.000,-0.023,0.009,24663,25208,21,-21,49,14.550,25125,25575,0
118374,0.043,-0.060,0.480,0.000,-0.001,-0.000,0.115,0.692,-0.105,0.705,-1.000,-0.000,-0.020,0.011,24441,25026,22,-22,50,14.530,24330,25188,0
118474,0.034,-0.064,0.590,0.000,0.001,0.001,0.114,0.691,-0.106,0.706,-1.000,-0.000,-0.022,0.008,24284,24779,20,-20,50,14.530,24330,25188,0
118574,0.034,-0.088,0.350,0.000,0.001,-0.001,0.115,0.688,-0.105,0.708,-1.000,-0.000,-0.030,0.009,24037,24616,18,-18,50,14.530,24330,25188,0
118674,0.044,-0.091,0.630,0.000,-0.001,0.000,0.116,0.689,-0.105,0.708,-1.000,-0.000,-0.030,0.011,23815,24425,19,-20,50,14.550,23866,24570,0
118774,0.046,-0.080,0.230,0.000,-0.000,-0.000,0.115,0.690,-0.104,0.707,-1.000,-0.000,-0.026,0.012,23595,24228,20,-20,50,14.550,23866,24570,0
118874,0.047,-0.077,-0.640,-0.000,0.000,0.001,0.116,0.690,-0.105,0.707,-1.000,-0.000,-0.026,0.011,23403,24001,20,-20,50,14.550,23866,24570,0
118974,0.038,-0.073,-0.480,0.000,-0.001,0.000,0.115,0.691,-0.106,0.706,-1.000,-0.000,-0.024,0.010,23199,23780,21,-21,50,14.590,23310,23980,0
119074,0.034,-0.063,0.040,-0.001,-0.001,0.000,0.115,0.692,-0.107,0.705,-1.000,-0.000,-0.021,0.008,22997,23555,21,-21,50,14.590,23310,23980,0
119174,0.031,-0.048,-0.760,0.000,-0.001,0.001,0.115,0.693,-0.108,0.703,-1.000,-0.000,-0.016,0.007,22780,23313,22,-22,50,14.600,22831,22935,0
119274,0.020,-0.041,0.400,-0.000,-0.000,0.001,0.114,0.694,-0.109,0.703,-1.000,-0.000,-0.014,0.005,22585,23100,22,-22,50,14.600,22831,22935,0
119374,0.006,-0.043,-0.960,-0.000,0.001,-0.000,0.113,0.693,-0.111,0.703,-1.000,-0.000,-0.015,0.002,22382,22864,21,-21,50,14.600,22831,22935,0
119474,0.014,-0.051,-0.290,0.000,0.000,-0.000,0.114,0.692,-0.110,0.704,-1.000,-0.000,-0.017,0.004,22110,22690,21,-21,50,14.630,22271,22883,0
119574,0.018,-0.054,-0.080,-0.000,-0.000,-0.000,0.115,0.692,-0.109,0.704,-1.000,-0.000,-0.018,0.005,21882,22470,21,-21,50,14.630,22271,22883,0
119674,0.018,-0.042,0.240,0.000,-0.001,0.000,0.114,0.694,-0.110,0.703,-1.000,-0.000,-0.014,0.005,21656,22242,22,-22,50,14.630,22271,22883,0
119774,0.023,-0.031,0.240,-0.000,-0.001,-0.000,0.115,0.695,-0.109,0.701,-1.000,-0.000,-0.010,0.006,21402,22037,23,-23,50,14.690,21645,22026,0
119874,0.031,-0.035,0.240,0.000,0.001,-0.001,0.116,0.694,-0.109,0.702,-1.000,-0.000,-0.012,0.008,21111,21818,21,-21,50,14.690,21645,22026,0
119974,0.032,-0.051,0.200,0.000,0.001,0.001,0.116,0.692,-0.109,0.704,-1.000,-0.000,-0.018,0.008,20937,21572,20,-20,50,14.690,21645,22026,0
120074,0.017,-0.057,0.130,-0.000,0.000,0.001,0.115,0.692,-0.110,0.705,-1.000,-0.000,-0.019,0.004,20746,21291,20,-20,51,14.700,20964,21459,0
120174,0.011,-0.059,-3.580,-0.001,-0.000,0.000,0.116,0.691,-0.112,0.705,-1.000,-0.000,-0.020,0.002,20498,21060,20,-20,51,14.700,20964,21459,0
120274,0.022,-0.053,0.210,-0.001,-0.001,-0.001,0.118,0.692,-0.112,0.703,-1.000,-0.000,-0.017,0.006,20148,20875,21,-21,51,14.700,20964,21459,0
120374,0.027,-0.040,0.210,-0.000,-0.001,0.000,0.119,0.693,-0.112,0.702,-1.000,-0.000,-0.013,0.007,19945,20638,22,-22,51,14.700,20202,20833,0
120474,0.023,-0.032,-0.080,-0.000,-0.001,0.000,0.119,0.694,-0.114,0.701,-1.000,-0.000,-0.010,0.006,19716,20371,22,-22,51,14.700,20202,20833,0
120574,0.005,-0.024,-0.460,-0.000,-0.000,0.002,0.117,0.695,-0.116,0.700,-1.000,-0.000,-0.008,0.000,19562,20026,23,-23,51,14.740,19607,20325,0
120674,-0.015,-0.024,-0.070,0.001,-0.001,-0.000,0.115,0.695,-0.117,0.700,-1.000,0.000,-0.007,-0.004,19295,19784,23,-23,51,14.740,19607,20325,0
120774,0.005,-0.012,0.180,0.000,-0.000,-0.001,0.116,0.696,-0.115,0.699,-1.000,-0.000,-0.004,0.002,18917,19643,23,-23,51,14.740,19607,20325,0
120874,0.011,-0.001,-0.510,0.000,-0.001,0.000,0.116,0.698,-0.115,0.697,-1.000,0.000,0.000,0.002,18688,19351,24,-24,51,14.760,18796,19531,0
120974,0.011,0.012,0.130,-0.000,-0.000,-0.001,0.117,0.699,-0.115,0.696,-1.000,0.000,0.004,0.004,18361,19094,25,-25,51,14.760,18796,19531,0
121074,0.031,0.019,0.090,0.000,-0.001,-0.001,0.119,0.700,-0.113,0.695,-1.000,0.000,0.007,0.008,18033,18934,25,-25,51,14.760,18796,19531,0
121174,0.057,0.026,0.070,0.000,-0.000,-0.001,0.121,0.701,-0.111,0.694,-1.000,0.000,0.009,0.015,17686,18732,25,-25,51,14.780,17985,19011,0
121274,0.066,0.030,0.020,0.000,-0.001,0.000,0.121,0.702,-0.110,0.693,-1.000,0.000,0.010,0.017,17432,18435,26,-26,51,14.780,17985,19011,0
121374,0.066,0.032,0.090,0.000,0.000,-0.000,0.120,0.702,-0.110,0.693,-1.000,0.000,0.011,0.017,17154,18151,26,-26,51,14.780,17985,19011,0
121474,0.079,0.030,-0.120,0.000,0.001,-0.001,0.121,0.702,-0.108,0.693,-1.000,0.000,0.009,0.020,16771,17956,25,-25,51,14.810,17182,18115,0
121574,0.088,0.014,-0.270,0.000,0.002,0.001,0.122,0.700,-0.107,0.695,-1.000,0.000,0.004,0.022,16509,17640,23,-23,51,14.810,17182,18115,0
121674,0.060,-0.021,0.170,0.000,0.002,0.002,0.120,0.696,-0.109,0.700,-1.000,-0.000,-0.008,0.014,16362,17204,21,-21,51,14.830,16339,17301,0
121774,0.021,-0.055,0.380,0.000,0.002,0.001,0.117,0.691,-0.111,0.704,-1.000,-0.000,-0.019,0.005,16151,16818,19,-19,51,14.830,16339,17301,0
121874,0.022,-0.062,-0.060,-0.000,0.000,-0.001,0.117,0.691,-0.111,0.705,-1.000,-0.000,-0.021,0.006,15715,16636,20,-20,51,14.830,16339,17301,0
121974,0.009,-0.060,-0.030,-0.000,-0.000,0.002,0.117,0.691,-0.113,0.704,-1.000,-0.000,-0.020,0.001,15523,16210,20,-20,51,14.860,15625,16501,0
122074,-0.006,-0.056,0.170,-0.000,-0.000,-0.000,0.116,0.691,-0.115,0.704,-1.000,0.000,-0.018,-0.001,15128,15902,21,-21,51,14.860,15625,16501,0
122174,0.001,-0.046,-0.110,-0.000,-0.000,0.000,0.116,0.692,-0.115,0.703,-1.000,-0.000,-0.015,0.000,14791,15650,21,-21,51,14.860,15625,16501,0
122274,0.001,-0.033,-0.210,-0.001,-0.001,-0.000,0.117,0.694,-0.115,0.701,-1.000,-0.000,-0.011,0.000,14458,15319,22,-22,51,14.850,14705,15673,0
122374,-0.002,-0.011,0.250,0.001,-0.002,-0.000,0.116,0.697,-0.116,0.699,0.000,0.000,-0.003,-0.000,14384,15225,24,-24,51,14.850,14705,15673,0
122474,0.001,-0.002,0.230,0.001,0.000,-0.000,0.115,0.697,-0.114,0.698,0.000,-0.000,-0.001,0.001,14349,15258,23,-23,51,14.850,14705,15673,0
122574,0.023,-0.007,-0.070,0.000,0.001,-0.001,0.116,0.697,-0.112,0.698,0.000,-0.000,-0.003,0.006,14228,15371,23,-23,51,14.880,14367,15290,0
122674,0.028,-0.023,-0.120,-0.000,0.001,0.000,0.117,0.695,-0.111,0.700,0.000,-0.000,-0.008,0.007,14296,15308,21,-21,51,14.880,14367,15290,0
122774,0.024,-0.033,0.090,-0.001,0.000,0.000,0.117,0.694,-0.112,0.701,0.000,-0.000,-0.011,0.006,14319,15286,21,-21,51,14.870,14285,15337,0
122874,0.013,-0.030,0.340,-0.000,-0.000,0.000,0.117,0.694,-0.114,0.701,0.000,-0.000,-0.010,0.003,14358,15249,22,-22,51,14.870,14285,15337,0
122974,0.018,-0.030,0.110,-0.000,0.001,-0.000,0.118,0.694,-0.114,0.701,0.000,-0.000,-0.010,0.005,14304,15300,21,-21,51,14.870,14285,15337,0
123074,0.008,-0.040,0.110,0.000,-0.000,0.000,0.117,0.693,-0.114,0.702,0.000,-0.000,-0.013,0.002,14380,15229,21,-21,51,14.900,14245,15337,0
123174,0.002,-0.042,-0.150,0.000,0.000,0.000,0.116,0.693,-0.114,0.703,0.000,-0.000,-0.014,0.001,14377,15232,21,-21,51,14.900,14245,15337,0
123274,0.007,-0.040,0.000,0.000,-0.000,-0.000,0.117,0.693,-0.114,0.702,0.000,-0.000,-0.013,0.002,14335,15271,21,-21,51,14.890,14326,15290,0
123374,0.004,-0.041,-0.160,-0.000,-0.000,-0.000,0.116,0.693,-0.114,0.702,0.000,-0.000,-0.013,0.001,14353,15254,21,-21,51,14.890,14326,15290,0
123474,0.003,-0.033,-0.340,-0.000,-0.001,0.000,0.116,0.694,-0.115,0.701,0.000,-0.000,-0.011,0.001,14362,15246,22,-22,51,14.890,14326,15290,0
123574,-0.000,-0.015,0.200,-0.000,-0.001,0.000,0.116,0.696,-0.116,0.699,0.000,0.000,-0.005,-0.000,14391,15219,23,-23,50,14.900,14450,15197,0
123674,-0.006,-0.005,0.000,-0.001,-0.001,-0.000,0.117,0.697,-0.118,0.698,0.012,0.000,-0.002,-0.001,14389,15222,23,-23,50,14.900,14450,15197,0
123774,-0.006,-0.001,-0.220,-0.000,-0.001,-0.000,0.118,0.697,-0.119,0.697,0.063,0.000,-0.000,-0.001,14382,15251,23,-23,51,14.910,14367,15243,0
123874,0.000,-0.000,-0.130,0.000,-0.000,-0.001,0.118,0.697,-0.118,0.697,0.388,-0.000,-0.000,0.000,14438,15370,23,-23,51,14.910,14367,15243,0
123974,0.011,-0.001,-0.020,0.000,0.000,0.000,0.119,0.697,-0.117,0.697,0.435,0.000,-0.000,0.003,14556,15523,23,-23,51,14.910,14367,15243,0
124074,0.013,-0.008,-0.330,-0.000,0.000,-0.000,0.119,0.696,-0.117,0.698,0.514,-0.000,-0.003,0.003,14730,15667,22,-22,51,14.890,14577,15576,0
124174,0.010,-0.006,-0.200,-0.000,-0.001,0.000,0.119,0.697,-0.117,0.698,0.545,-0.000,-0.002,0.002,14928,15819,23,-23,51,14.890,14577,15576,0
124274,0.011,0.006,0.120,-0.000,-0.001,-0.000,0.119,0.698,-0.117,0.696,0.612,0.000,0.003,0.003,15104,16020,24,-24,51,14.890,14577,15576,0
124374,0.020,0.024,-0.120,-0.000,-0.001,0.000,0.120,0.700,-0.117,0.694,0.612,0.000,0.009,0.005,15273,16240,26,-26,50,14.890,15060,15772,0
124474,0.019,0.030,0.210,-0.000,0.000,0.000,0.120,0.701,-0.118,0.693,0.514,0.000,0.010,0.005,15476,16399,25,-25,50,14.890,15060,15772,0
124574,0.019,0.018,-0.200,0.000,0.001,-0.000,0.120,0.699,-0.117,0.695,0.498,0.000,0.006,0.005,15638,16554,24,-24,51,14.870,15576,16447,0
124674,0.027,0.022,-0.090,0.001,-0.000,-0.001,0.119,0.700,-0.115,0.694,0.498,0.000,0.008,0.007,15740,16755,25,-25,51,14.870,15576,16447,0
124774,0.034,0.030,-0.070,0.000,-0.000,-0.000,0.118,0.702,-0.113,0.694,0.651,0.000,0.010,0.009,15917,16949,25,-25,50,14.880,15873,16949,0
124874,0.041,0.022,-0.160,0.000,0.001,-0.001,0.118,0.701,-0.112,0.695,0.667,0.000,0.007,0.011,16105,17166,24,-24,50,14.880,15873,16949,0
124974,0.063,0.020,-0.190,0.000,-0.001,-0.001,0.119,0.701,-0.108,0.694,0.643,0.000,0.008,0.017,16190,17464,25,-25,50,14.880,15873,16949,0
125074,0.056,0.033,-0.300,0.001,-0.001,0.002,0.117,0.703,-0.109,0.693,0.627,0.000,0.012,0.013,16559,17477,26,-26,50,14.860,16181,16835,0
125174,0.040,0.028,-0.040,0.000,0.000,-0.000,0.115,0.702,-0.109,0.694,0.616,0.000,0.009,0.010,16725,17669,25,-25,50,14.860,16181,16835,0
125274,0.043,0.028,-0.400,0.000,0.001,-0.000,0.115,0.702,-0.108,0.695,0.612,0.000,0.009,0.011,16872,17874,24,-25,50,14.870,16778,17667,0
125374,0.046,0.027,-0.300,0.000,0.000,-0.000,0.115,0.702,-0.107,0.695,0.608,0.000,0.009,0.012,17025,18069,25,-25,50,14.870,16778,17667,0
125474,0.056,0.024,-0.170,0.000,-0.000,-0.001,0.115,0.702,-0.106,0.695,0.592,0.000,0.008,0.014,17165,18268,25,-25,51,14.840,17123,18115,0
125574,0.064,0.024,-0.050,0.001,-0.000,-0.000,0.115,0.702,-0.104,0.695,0.592,0.000,0.008,0.016,17331,18434,25,-25,51,14.840,17123,18115,0
125674,0.070,0.021,0.120,0.001,-0.000,-0.000,0.114,0.702,-0.103,0.695,0.557,0.000,0.007,0.017,17487,18597,25,-25,51,14.840,17123,18115,0
125774,0.074,0.014,-0.020,0.001,0.001,-0.001,0.114,0.701,-0.101,0.696,0.518,0.000,0.004,0.018,17613,18765,24,-24,50,14.840,17543,18796,0
125874,0.086,0.004,-0.200,0.001,0.001,-0.000,0.114,0.700,-0.099,0.698,0.510,0.000,0.001,0.021,17725,18933,23,-23,50,14.840,17543,18796,0
125974,0.085,0.004,-0.090,0.000,-0.000,0.001,0.113,0.701,-0.098,0.698,0.494,0.000,0.001,0.021,17897,19036,24,-24,50,14.840,17793,18726,0
126074,0.074,0.002,-0.370,0.000,-0.001,-0.000,0.112,0.701,-0.099,0.698,0.475,0.000,0.001,0.019,18050,19148,24,-24,50,14.840,17793,18726,0
126174,0.091,0.004,-0.370,-0.000,-0.000,-0.001,0.113,0.701,-0.097,0.697,0.467,0.000,0.002,0.023,18089,19355,24,-24,50,14.830,17985,19157,0
126274,0.082,0.005,0.370,0.000,0.001,0.001,0.112,0.701,-0.098,0.698,0.467,0.000,0.001,0.020,18304,19393,23,-23,50,14.830,17985,19157,0
126374,0.063,-0.018,-0.290,0.000,0.002,0.001,0.110,0.698,-0.098,0.701,0.467,-0.000,-0.007,0.015,18490,19458,21,-21,50,14.820,18382,19379,0
126474,0.065,-0.038,-0.580,0.000,0.001,-0.000,0.110,0.696,-0.097,0.703,0.463,-0.000,-0.013,0.016,18558,19631,20,-20,50,14.820,18382,19379,0
126574,0.056,-0.017,0.360,0.000,-0.005,0.001,0.109,0.699,-0.099,0.700,0.408,-0.000,-0.003,0.014,18715,19701,25,-25,50,14.820,18382,19379,0
126674,0.066,0.047,0.740,-0.001,-0.002,-0.002,0.110,0.706,-0.100,0.693,0.408,0.000,0.016,0.017,18715,19907,28,-28,51,14.820,18587,19685,0
126774,0.089,0.049,0.250,-0.001,-0.000,-0.000,0.114,0.706,-0.100,0.692,0.404,0.000,0.016,0.022,18782,20047,27,-27,51,14.820,18587,19685,0
126874,0.085,0.048,-0.060,-0.001,0.000,0.000,0.114,0.705,-0.101,0.692,0.392,0.000,0.016,0.021,18948,20087,26,-26,50,14.830,18867,20120,0
126974,0.082,0.063,-0.100,0.000,-0.002,0.000,0.114,0.708,-0.102,0.690,0.349,0.000,0.022,0.020,19035,20185,29,-29,50,14.830,18867,20120,0
127074,0.082,0.118,0.160,-0.000,-0.002,-0.000,0.114,0.714,-0.104,0.683,0.349,0.000,0.040,0.021,19107,20290,33,-33,50,14.820,19011,20449,0
127174,0.067,0.127,-0.310,0.000,-0.000,0.001,0.112,0.714,-0.105,0.683,0.349,0.000,0.042,0.016,19295,20284,32,-32,50,14.820,19011,20449,0
127274,0.042,0.132,-0.220,0.000,-0.000,0.000,0.109,0.715,-0.106,0.683,0.349,0.000,0.044,0.010,19425,20332,32,-32,50,14.810,19379,20242,0
127374,0.041,0.122,-0.200,0.001,0.001,-0.000,0.108,0.713,-0.105,0.684,0.353,0.000,0.040,0.010,19475,20456,31,-31,50,14.810,19379,20242,0
127474,0.038,0.112,-0.120,0.000,0.000,0.000,0.108,0.713,-0.105,0.685,0.353,0.000,0.038,0.009,19574,20533,31,-31,50,14.800,19607,20491,0
127574,0.038,0.113,0.210,-0.000,0.000,-0.001,0.108,0.713,-0.105,0.685,0.353,0.000,0.038,0.010,19628,20653,31,-31,50,14.800,19607,20491,0
127674,0.049,0.115,0.370,-0.000,-0.000,-0.000,0.109,0.713,-0.104,0.685,0.376,0.000,0.039,0.012,19700,20760,32,-32,50,14.800,19607,20491,0
127774,0.057,0.115,-0.640,-0.000,0.000,-0.001,0.110,0.713,-0.104,0.685,0.392,0.000,0.038,0.015,19758,20889,31,-31,51,14.790,19569,20703,0
127874,0.079,0.108,-0.550,-0.000,0.000,-0.000,0.113,0.712,-0.103,0.685,0.392,0.000,0.036,0.020,19799,21037,31,-31,51,14.790,19569,20703,0
127974,0.073,0.102,0.220,-0.000,0.000,0.001,0.112,0.712,-0.103,0.686,0.396,0.000,0.034,0.018,19975,21059,31,-31,50,14.790,19880,20964,0
128074,0.053,0.104,0.160,0.000,0.000,0.001,0.110,0.711,-0.105,0.686,0.396,0.000,0.035,0.013,20140,21089,31,-31,50,14.790,19880,20964,0
