Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,pitch_ref,yaw_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage
747878,0.004,-2.812,0.010,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6516,-153,152,38,15.900
747978,0.004,-2.812,-0.010,-0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6517,-153,152,38,15.890
748078,0.004,-2.812,0.000,-0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6517,-153,152,38,15.890
748178,0.004,-2.812,0.000,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6518,-153,152,38,15.890
748278,0.004,-2.812,-0.010,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6517,-153,152,38,15.890
748378,0.004,-2.812,-0.010,0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6519,-153,152,38,15.890
748478,0.004,-2.812,0.000,-0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6520,-153,152,38,15.880
748578,0.004,-2.812,0.000,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6520,-153,152,38,15.880
748678,0.004,-2.812,0.000,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6520,-153,152,38,15.880
748778,0.004,-2.812,0.000,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6521,-153,152,38,15.900
748878,0.004,-2.812,0.000,-0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6521,-153,152,38,15.900
748978,0.004,-2.812,-0.030,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6522,-153,152,38,15.900
749078,0.004,-2.812,-0.010,0.000,-0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6522,-153,152,38,15.910
749178,0.004,-2.812,-0.020,-0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6523,-153,152,38,15.910
749278,0.004,-2.812,0.010,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6524,-153,152,38,15.910
749378,0.004,-2.812,0.000,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6524,-153,152,38,15.910
749478,0.004,-2.812,0.000,-0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6525,-153,152,38,15.910
749578,0.004,-2.812,0.000,-0.000,-0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6526,-153,152,38,15.910
749678,0.004,-2.812,-0.010,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6525,-153,152,38,15.910
749778,0.004,-2.812,0.000,-0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6526,-153,152,38,15.910
749878,0.004,-2.812,-0.020,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6527,-153,152,38,15.910
749978,0.004,-2.812,0.000,-0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6528,-153,152,38,15.910
750078,0.004,-2.812,0.000,-0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6527,-153,152,38,15.900
750178,0.004,-2.812,0.000,0.000,-0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6529,-153,152,38,15.900
750278,0.004,-2.812,0.000,-0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6529,-153,152,38,15.900
750378,0.004,-2.812,0.000,-0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6530,-153,152,38,15.890
750478,0.004,-2.812,-0.010,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6530,-153,152,38,15.890
750578,0.004,-2.812,-0.010,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6531,-153,152,38,15.890
750678,0.004,-2.812,0.000,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6532,-153,152,38,15.890
750778,0.004,-2.812,-0.010,-0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6532,-153,152,38,15.890
750878,0.004,-2.812,-0.010,0.000,-0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6533,-153,152,38,15.900
750978,0.004,-2.812,0.000,-0.000,-0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6533,-153,152,38,15.900
751078,0.004,-2.812,-0.010,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6533,-153,152,38,15.900
751178,0.004,-2.812,-0.020,-0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6534,-153,152,38,15.900
751278,0.004,-2.812,0.000,-0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6534,-153,152,38,15.900
751378,0.004,-2.812,-0.010,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6536,-153,152,38,15.910
751478,0.004,-2.812,0.000,-0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6536,-153,152,38,15.910
751578,0.004,-2.812,-0.010,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6536,-153,152,38,15.910
751678,0.004,-2.812,0.000,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6537,-153,152,38,15.900
751778,0.004,-2.812,0.000,-0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6537,-153,152,38,15.900
751878,0.004,-2.812,0.010,-0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6538,-153,152,38,15.910
751978,0.004,-2.812,-0.020,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6539,-153,152,38,15.910
752078,0.004,-2.812,0.000,0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6539,-153,152,38,15.910
752178,0.004,-2.812,0.000,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6539,-153,152,38,15.920
752278,0.004,-2.812,-0.010,0.000,-0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6541,-153,152,38,15.920
752378,0.004,-2.812,0.000,-0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6541,-153,152,38,15.910
752478,0.004,-2.812,-0.010,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6541,-153,152,38,15.910
752578,0.004,-2.812,0.000,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6542,-153,152,38,15.910
752678,0.004,-2.812,0.000,0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6543,-153,152,38,15.890
752778,0.004,-2.812,0.000,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6543,-153,152,38,15.890
752878,0.004,-2.812,-0.010,0.000,-0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6544,-153,152,38,15.890
752978,0.004,-2.812,-0.010,-0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6544,-153,152,38,15.890
753078,0.004,-2.812,-0.010,0.000,-0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6545,-153,152,38,15.890
753178,0.004,-2.812,-0.010,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6545,-153,152,38,15.890
753278,0.004,-2.812,-0.010,0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6546,-153,152,38,15.890
753378,0.004,-2.812,-0.010,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6546,-153,152,38,15.900
753478,0.004,-2.812,0.010,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6547,-153,152,38,15.900
753578,0.004,-2.812,0.010,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6548,-153,152,38,15.900
753678,0.004,-2.812,0.000,0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6549,-153,152,38,15.900
753778,0.004,-2.812,0.000,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6548,-153,152,38,15.900
753878,0.004,-2.812,0.000,0.000,-0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6549,-153,152,38,15.900
753978,0.004,-2.812,-0.010,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6550,-153,152,38,15.900
754078,0.004,-2.812,0.000,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6550,-153,152,38,15.900
754178,0.004,-2.812,0.000,0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6551,-153,152,38,15.910
754278,0.004,-2.812,0.000,0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6552,-153,152,38,15.910
754378,0.004,-2.812,0.000,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6552,-153,152,38,15.910
754478,0.004,-2.812,-0.010,-0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6553,-153,152,38,15.900
754578,0.004,-2.812,-0.020,0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6553,-153,152,38,15.900
754678,0.004,-2.812,-0.030,0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6554,-153,152,38,15.900
754778,0.004,-2.812,0.000,-0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6554,-153,152,38,15.900
754878,0.004,-2.812,-0.020,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6555,-153,152,38,15.900
754978,0.004,-2.812,-0.020,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6555,-153,152,38,15.890
755078,0.004,-2.812,0.000,0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6556,-153,152,38,15.890
755178,0.004,-2.812,0.000,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6557,-153,152,38,15.900
755278,0.004,-2.812,-0.020,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6557,-153,152,38,15.900
755378,0.004,-2.812,-0.010,-0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6557,-153,152,38,15.900
755478,0.004,-2.812,-0.010,-0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6558,-153,152,38,15.890
755578,0.004,-2.812,0.020,-0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6558,-153,152,38,15.890
755678,0.004,-2.812,0.000,-0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6559,-153,152,38,15.900
755778,0.004,-2.812,0.000,0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6560,-153,152,38,15.900
755878,0.004,-2.812,0.000,-0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6561,-153,152,38,15.900
755978,0.004,-2.812,-0.020,-0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6561,-153,152,38,15.870
756078,0.004,-2.812,0.000,0.000,-0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6562,-153,152,38,15.870
756178,0.004,-2.812,0.000,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6562,-153,152,38,15.880
756278,0.004,-2.812,-0.010,-0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6562,-153,152,38,15.880
756378,0.004,-2.812,-0.010,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6563,-153,152,38,15.880
756478,0.004,-2.812,-0.020,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6563,-153,152,38,15.900
756578,0.004,-2.812,0.000,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6564,-153,152,38,15.900
756678,0.004,-2.812,-0.010,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6565,-153,152,38,15.900
756778,0.004,-2.812,0.000,-0.000,-0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6566,-153,152,38,15.900
756878,0.004,-2.812,0.010,-0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6566,-153,152,38,15.900
756978,0.004,-2.812,-0.020,0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6567,-153,152,38,15.910
757078,0.004,-2.812,0.000,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6567,-153,152,38,15.910
757178,0.004,-2.812,0.000,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6567,-153,152,38,15.900
757278,0.004,-2.812,-0.020,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6567,-153,152,38,15.900
757378,0.004,-2.812,-0.010,-0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6568,-153,152,38,15.900
757478,0.004,-2.812,-0.010,-0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6569,-153,152,38,15.900
757578,0.004,-2.812,-0.010,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6570,-153,152,38,15.900
757678,0.004,-2.812,0.000,0.000,-0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6571,-153,152,38,15.900
757778,0.004,-2.812,-0.030,-0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6571,-153,152,38,15.900
757878,0.004,-2.812,-0.010,-0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6571,-153,152,38,15.900
757978,0.004,-2.812,0.000,0.000,-0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6573,-153,152,38,15.900
758078,0.004,-2.812,0.010,-0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6573,-153,152,38,15.900
758178,0.004,-2.812,0.000,-0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6572,-153,152,38,15.910
758278,0.004,-2.812,0.000,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6573,-153,152,38,15.910
758378,0.004,-2.812,-0.020,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6574,-153,152,38,15.910
758478,0.004,-2.812,0.000,-0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6575,-153,152,38,15.910
758578,0.004,-2.812,0.000,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6575,-153,152,38,15.910
758678,0.004,-2.812,0.000,-0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6576,-153,152,38,15.900
758778,0.004,-2.812,0.000,0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6576,-153,152,38,15.900
758878,0.004,-2.812,0.000,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6576,-153,152,38,15.900
758978,0.004,-2.812,-0.010,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6577,-153,152,38,15.900
759078,0.004,-2.812,-0.010,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6578,-153,152,38,15.900
759178,0.004,-2.812,-0.010,-0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6579,-153,152,38,15.890
759278,0.004,-2.812,0.000,-0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6579,-153,152,38,15.890
759378,0.004,-2.812,0.000,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6580,-153,152,38,15.890
759478,0.004,-2.812,0.000,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6580,-153,152,38,15.900
759578,0.004,-2.812,-0.020,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6580,-153,152,38,15.900
759678,0.004,-2.812,0.000,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6581,-153,152,38,15.900
759778,0.004,-2.812,0.000,-0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6582,-153,152,38,15.900
759878,0.004,-2.812,0.000,-0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6582,-153,152,38,15.900
759978,0.004,-2.812,-0.010,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6583,-153,152,38,15.910
760078,0.004,-2.812,-0.010,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6583,-153,152,38,15.910
760178,0.004,-2.812,0.000,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6584,-153,152,38,15.910
760278,0.004,-2.812,-0.010,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6584,-153,152,38,15.910
760378,0.004,-2.812,0.010,-0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6584,-153,152,38,15.910
760478,0.004,-2.812,-0.010,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6586,-153,152,38,15.900
760578,0.004,-2.812,0.000,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6586,-153,152,38,15.900
760678,0.004,-2.812,0.010,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6586,-153,152,38,15.900
760778,0.004,-2.812,-0.010,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6587,-153,152,38,15.900
760878,0.004,-2.812,0.000,0.000,-0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6588,-153,152,38,15.900
760978,0.004,-2.812,0.000,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6588,-153,152,38,15.910
761078,0.004,-2.812,-0.040,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6589,-153,152,38,15.910
761178,0.004,-2.812,-0.020,0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6590,-153,152,38,15.910
761278,0.004,-2.812,-0.020,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6590,-153,152,38,15.910
761378,0.004,-2.812,-0.010,0.000,-0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6591,-153,152,38,15.910
761478,0.004,-2.812,0.000,0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6591,-153,152,38,15.910
761578,0.004,-2.812,0.000,-0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6592,-153,152,38,15.910
761678,0.004,-2.812,0.000,-0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6592,-153,152,38,15.900
761778,0.004,-2.812,0.010,-0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6593,-153,152,38,15.900
761878,0.004,-2.812,0.000,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6593,-153,152,38,15.900
761978,0.004,-2.812,0.000,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6593,-153,152,38,15.900
762078,0.004,-2.812,0.000,-0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6594,-153,152,38,15.900
762178,0.004,-2.812,-0.020,0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6595,-153,152,38,15.890
762278,0.004,-2.812,-0.010,-0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6596,-153,152,38,15.890
762378,0.004,-2.812,0.000,0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6596,-153,152,38,15.890
762478,0.004,-2.812,0.000,-0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6596,-153,152,38,15.900
762578,0.004,-2.812,0.010,-0.000,-0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6598,-153,152,38,15.900
762678,0.004,-2.812,-0.020,0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6598,-153,152,38,15.910
762778,0.004,-2.812,0.000,0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6598,-153,152,38,15.910
762878,0.004,-2.812,0.000,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6598,-153,152,38,15.910
762978,0.004,-2.812,-0.010,-0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6600,-153,152,38,15.890
763078,0.004,-2.812,-0.010,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6600,-153,152,38,15.890
763178,0.004,-2.812,-0.010,0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6601,-153,152,38,15.890
763278,0.004,-2.812,0.000,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6601,-153,152,38,15.890
763378,0.004,-2.812,-0.010,0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6602,-153,152,38,15.900
763478,0.004,-2.812,-0.010,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6602,-153,152,38,15.900
763578,0.004,-2.812,0.000,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6602,-153,152,38,15.900
763678,0.004,-2.812,-0.020,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6603,-153,152,38,15.900
763778,0.004,-2.812,0.000,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6604,-153,152,38,15.900
763878,0.004,-2.812,-0.020,0.000,-0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6604,-153,152,38,15.890
763978,0.004,-2.812,0.000,-0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6604,-153,152,38,15.890
764078,0.004,-2.812,0.000,0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6606,-153,152,38,15.890
764178,0.004,-2.812,0.000,-0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6606,-153,152,38,15.890
764278,0.004,-2.812,-0.020,-0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6607,-153,152,38,15.890
764378,0.004,-2.812,0.000,-0.000,0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6607,-153,152,38,15.890
764478,0.004,-2.812,0.000,0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6608,-153,152,38,15.890
764578,0.004,-2.812,0.000,-0.000,0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6607,-153,152,38,15.890
764678,0.004,-2.812,-0.010,0.000,-0.000,-0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6609,-153,152,38,15.900
764778,0.004,-2.812,-0.010,0.000,-0.000,0.000,0.996,0.002,-0.006,0.088,-0.200,-0.002,-1.406,0.002,0,6609,-153,152,38,15.900
